colour	x	y	group	showSelectedlegendcolour	showSelected.variable	showSelected.value	PANEL
#EE82EE	52.8222869660917	0.794459823284099	1	prediction	sin_cos	738	2
#EE82EE	52.8222869660917	0.791073462966702	1	prediction	sin_cos	1000	2
#EE82EE	52.8321206941607	0.698969755984502	1	prediction	sin_cos	3	2
#EE82EE	52.8321206941607	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	52.8321206941607	0.856952633995399	1	prediction	sin_cos	5	2
#EE82EE	52.8321206941607	0.950978370509394	1	prediction	sin_cos	7	2
#EE82EE	52.8321206941607	0.726455941261262	1	prediction	sin_cos	10	2
#EE82EE	52.8321206941607	0.803469907451034	1	prediction	sin_cos	14	2
#EE82EE	52.8321206941607	0.835144639910411	1	prediction	sin_cos	19	2
#EE82EE	52.8321206941607	0.832160576893782	1	prediction	sin_cos	26	2
#EE82EE	52.8321206941607	0.824863616924402	1	prediction	sin_cos	35	2
#EE82EE	52.8321206941607	0.825510776174483	1	prediction	sin_cos	48	2
#EE82EE	52.8321206941607	0.803691786766692	1	prediction	sin_cos	65	2
#EE82EE	52.8321206941607	0.827826834091514	1	prediction	sin_cos	88	2
#EE82EE	52.8321206941607	0.828323029000835	1	prediction	sin_cos	119	2
#EE82EE	52.8321206941607	0.786063963502321	1	prediction	sin_cos	162	2
#EE82EE	52.8321206941607	0.825438801668566	1	prediction	sin_cos	219	2
#EE82EE	52.8321206941607	0.789053693497256	1	prediction	sin_cos	297	2
#EE82EE	52.8321206941607	0.790551916303897	1	prediction	sin_cos	402	2
#EE82EE	52.8321206941607	0.788185080506075	1	prediction	sin_cos	545	2
#EE82EE	52.8321206941607	0.79559549118656	1	prediction	sin_cos	738	2
#EE82EE	52.8321206941607	0.791382016223725	1	prediction	sin_cos	1000	2
#EE82EE	59.5275109620958	0.76553950842091	1	prediction	sin_cos	3	2
#EE82EE	59.5275109620958	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	59.5275109620958	0.891980598313481	1	prediction	sin_cos	5	2
#EE82EE	59.5275109620958	0.979980042896368	1	prediction	sin_cos	7	2
#EE82EE	59.5275109620958	0.790280214496947	1	prediction	sin_cos	10	2
#EE82EE	59.5275109620958	0.826448546200956	1	prediction	sin_cos	14	2
#EE82EE	59.5275109620958	0.851692451155584	1	prediction	sin_cos	19	2
#EE82EE	59.5275109620958	0.847961765758337	1	prediction	sin_cos	26	2
#EE82EE	59.5275109620958	0.849307357134338	1	prediction	sin_cos	35	2
#EE82EE	59.5275109620958	0.864455892285801	1	prediction	sin_cos	48	2
#EE82EE	59.5275109620958	0.849603556228645	1	prediction	sin_cos	65	2
#EE82EE	59.5275109620958	0.82521453474522	1	prediction	sin_cos	88	2
#EE82EE	59.5275109620958	0.851764916883278	1	prediction	sin_cos	119	2
#EE82EE	59.5275109620958	0.748523754133823	1	prediction	sin_cos	162	2
#EE82EE	59.5275109620958	0.810727036318507	1	prediction	sin_cos	219	2
#EE82EE	59.5275109620958	1.10499310824741	1	prediction	sin_cos	297	2
#EE82EE	59.5275109620958	0.763150004290249	1	prediction	sin_cos	402	2
#EE82EE	59.5275109620958	0.89987627224089	1	prediction	sin_cos	545	2
#EE82EE	59.5275109620958	1.10499310824741	1	prediction	sin_cos	738	2
#EE82EE	59.5275109620958	0.161993611536511	1	prediction	sin_cos	1000	2
#EE82EE	61.1389510432448	0.781079724493039	1	prediction	sin_cos	3	2
#EE82EE	61.1389510432448	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	61.1389510432448	0.899766978248309	1	prediction	sin_cos	5	2
#EE82EE	61.1389510432448	0.985964822215561	1	prediction	sin_cos	7	2
#EE82EE	61.1389510432448	0.804378275659452	1	prediction	sin_cos	10	2
#EE82EE	61.1389510432448	0.831369220031694	1	prediction	sin_cos	14	2
#EE82EE	61.1389510432448	0.854917702224695	1	prediction	sin_cos	19	2
#EE82EE	61.1389510432448	0.851053864818966	1	prediction	sin_cos	26	2
#EE82EE	61.1389510432448	0.854159408762994	1	prediction	sin_cos	35	2
#EE82EE	61.1389510432448	0.872050476655552	1	prediction	sin_cos	48	2
#EE82EE	61.1389510432448	0.860192879877323	1	prediction	sin_cos	65	2
#EE82EE	61.1389510432448	0.827157654426973	1	prediction	sin_cos	88	2
#EE82EE	61.1389510432448	0.856175299358864	1	prediction	sin_cos	119	2
#EE82EE	61.1389510432448	0.755381016564384	1	prediction	sin_cos	162	2
#EE82EE	61.1389510432448	0.804654713681978	1	prediction	sin_cos	219	2
#EE82EE	61.1389510432448	1.10499310824741	1	prediction	sin_cos	297	2
#EE82EE	61.1389510432448	0.772768422835749	1	prediction	sin_cos	402	2
#EE82EE	61.1389510432448	0.905448796851361	1	prediction	sin_cos	545	2
#EE82EE	61.1389510432448	1.10499310824741	1	prediction	sin_cos	738	2
#EE82EE	61.1389510432448	0.0527791335692352	1	prediction	sin_cos	1000	2
#EE82EE	67.0536760959615	0.836178430699835	1	prediction	sin_cos	3	2
#EE82EE	67.0536760959615	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	67.0536760959615	0.926015991780661	1	prediction	sin_cos	5	2
#EE82EE	67.0536760959615	1.00448272369132	1	prediction	sin_cos	7	2
#EE82EE	67.0536760959615	0.851659862341912	1	prediction	sin_cos	10	2
#EE82EE	67.0536760959615	0.847533427165796	1	prediction	sin_cos	14	2
#EE82EE	67.0536760959615	0.86443494005198	1	prediction	sin_cos	19	2
#EE82EE	67.0536760959615	0.860211006527224	1	prediction	sin_cos	26	2
#EE82EE	67.0536760959615	0.868627387728668	1	prediction	sin_cos	35	2
#EE82EE	67.0536760959615	0.893804277151815	1	prediction	sin_cos	48	2
#EE82EE	67.0536760959615	0.895990461275089	1	prediction	sin_cos	65	2
#EE82EE	67.0536760959615	0.839089212020197	1	prediction	sin_cos	88	2
#EE82EE	67.0536760959615	0.867548409829574	1	prediction	sin_cos	119	2
#EE82EE	67.0536760959615	0.811849126817462	1	prediction	sin_cos	162	2
#EE82EE	67.0536760959615	0.783772244851232	1	prediction	sin_cos	219	2
#EE82EE	67.0536760959615	0.832384419266358	1	prediction	sin_cos	297	2
#EE82EE	67.0536760959615	0.82902176107475	1	prediction	sin_cos	402	2
#EE82EE	67.0536760959615	0.830729000128342	1	prediction	sin_cos	545	2
#EE82EE	67.0536760959615	0.830324221685997	1	prediction	sin_cos	738	2
#EE82EE	67.0536760959615	0.830641015336869	1	prediction	sin_cos	1000	2
#EE82EE	71.3165360705564	0.873731771381099	1	prediction	sin_cos	3	2
#EE82EE	71.3165360705564	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	71.3165360705564	0.942533698916867	1	prediction	sin_cos	5	2
#EE82EE	71.3165360705564	1.01441193687867	1	prediction	sin_cos	7	2
#EE82EE	71.3165360705564	0.881259479101672	1	prediction	sin_cos	10	2
#EE82EE	71.3165360705564	0.857457838690169	1	prediction	sin_cos	14	2
#EE82EE	71.3165360705564	0.869250121328522	1	prediction	sin_cos	19	2
#EE82EE	71.3165360705564	0.864871510622833	1	prediction	sin_cos	26	2
#EE82EE	71.3165360705564	0.875972684142781	1	prediction	sin_cos	35	2
#EE82EE	71.3165360705564	0.903561976854539	1	prediction	sin_cos	48	2
#EE82EE	71.3165360705564	0.917535440289626	1	prediction	sin_cos	65	2
#EE82EE	71.3165360705564	0.850092238263664	1	prediction	sin_cos	88	2
#EE82EE	71.3165360705564	0.871759237901476	1	prediction	sin_cos	119	2
#EE82EE	71.3165360705564	0.866345598006447	1	prediction	sin_cos	162	2
#EE82EE	71.3165360705564	0.812502036420456	1	prediction	sin_cos	219	2
#EE82EE	71.3165360705564	0.696753677004559	1	prediction	sin_cos	297	2
#EE82EE	71.3165360705564	0.828702035789714	1	prediction	sin_cos	402	2
#EE82EE	71.3165360705564	0.754622682792855	1	prediction	sin_cos	545	2
#EE82EE	71.3165360705564	0.696091707859273	1	prediction	sin_cos	738	2
#EE82EE	71.3165360705564	0.870717089765956	1	prediction	sin_cos	1000	2
#EE82EE	73.6028099033463	0.893034012662719	1	prediction	sin_cos	3	2
#EE82EE	73.6028099033463	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	73.6028099033463	0.95052393885245	1	prediction	sin_cos	5	2
#EE82EE	73.6028099033463	1.01855370339144	1	prediction	sin_cos	7	2
#EE82EE	73.6028099033463	0.895565967706733	1	prediction	sin_cos	10	2
#EE82EE	73.6028099033463	0.862232593531495	1	prediction	sin_cos	14	2
#EE82EE	73.6028099033463	0.871219587351975	1	prediction	sin_cos	19	2
#EE82EE	73.6028099033463	0.866787478736371	1	prediction	sin_cos	26	2
#EE82EE	73.6028099033463	0.878937498256994	1	prediction	sin_cos	35	2
#EE82EE	73.6028099033463	0.906830273149715	1	prediction	sin_cos	48	2
#EE82EE	73.6028099033463	0.927169362817219	1	prediction	sin_cos	65	2
#EE82EE	73.6028099033463	0.856219212343453	1	prediction	sin_cos	88	2
#EE82EE	73.6028099033463	0.873134737543152	1	prediction	sin_cos	119	2
#EE82EE	73.6028099033463	0.893829978541827	1	prediction	sin_cos	162	2
#EE82EE	73.6028099033463	0.867523838174	1	prediction	sin_cos	219	2
#EE82EE	73.6028099033463	0.776138768657841	1	prediction	sin_cos	297	2
#EE82EE	73.6028099033463	0.784944991103226	1	prediction	sin_cos	402	2
#EE82EE	73.6028099033463	0.78396117053592	1	prediction	sin_cos	545	2
#EE82EE	73.6028099033463	0.783207323564585	1	prediction	sin_cos	738	2
#EE82EE	73.6028099033463	0.784964959414451	1	prediction	sin_cos	1000	2
#EE82EE	76.1861217600213	0.914084034142573	1	prediction	sin_cos	3	2
#EE82EE	76.1861217600213	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	76.1861217600213	0.958802525198037	1	prediction	sin_cos	5	2
#EE82EE	76.1861217600213	1.02224709192886	1	prediction	sin_cos	7	2
#EE82EE	76.1861217600213	0.91041257933335	1	prediction	sin_cos	10	2
#EE82EE	76.1861217600213	0.867197024370606	1	prediction	sin_cos	14	2
#EE82EE	76.1861217600213	0.87299322603652	1	prediction	sin_cos	19	2
#EE82EE	76.1861217600213	0.86852200743497	1	prediction	sin_cos	26	2
#EE82EE	76.1861217600213	0.881537798925527	1	prediction	sin_cos	35	2
#EE82EE	76.1861217600213	0.908961552476803	1	prediction	sin_cos	48	2
#EE82EE	76.1861217600213	0.936175976462548	1	prediction	sin_cos	65	2
#EE82EE	76.1861217600213	0.863113793303694	1	prediction	sin_cos	88	2
#EE82EE	76.1861217600213	0.874323337974226	1	prediction	sin_cos	119	2
#EE82EE	76.1861217600213	0.919236105003902	1	prediction	sin_cos	162	2
#EE82EE	76.1861217600213	0.976335515951222	1	prediction	sin_cos	219	2
#EE82EE	76.1861217600213	1.02035003840679	1	prediction	sin_cos	297	2
#EE82EE	76.1861217600213	1.01346973850746	1	prediction	sin_cos	402	2
#EE82EE	76.1861217600213	1.01388311823797	1	prediction	sin_cos	545	2
#EE82EE	76.1861217600213	1.01570986885191	1	prediction	sin_cos	738	2
#EE82EE	76.1861217600213	1.01428272018596	1	prediction	sin_cos	1000	2
#EE82EE	85.32971288749	0.981431011077454	1	prediction	sin_cos	3	2
#EE82EE	85.32971288749	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	85.32971288749	0.981528106789153	1	prediction	sin_cos	5	2
#EE82EE	85.32971288749	1.02717175339852	1	prediction	sin_cos	7	2
#EE82EE	85.32971288749	0.951892684839271	1	prediction	sin_cos	10	2
#EE82EE	85.32971288749	0.881464536675101	1	prediction	sin_cos	14	2
#EE82EE	85.32971288749	0.876297749901909	1	prediction	sin_cos	19	2
#EE82EE	85.32971288749	0.87183948053944	1	prediction	sin_cos	26	2
#EE82EE	85.32971288749	0.885417640761323	1	prediction	sin_cos	35	2
#EE82EE	85.32971288749	0.904994272079069	1	prediction	sin_cos	48	2
#EE82EE	85.32971288749	0.949026355800536	1	prediction	sin_cos	65	2
#EE82EE	85.32971288749	0.886605629487125	1	prediction	sin_cos	88	2
#EE82EE	85.32971288749	0.87972129767843	1	prediction	sin_cos	119	2
#EE82EE	85.32971288749	0.925543507030204	1	prediction	sin_cos	162	2
#EE82EE	85.32971288749	1.10499310824741	1	prediction	sin_cos	219	2
#EE82EE	85.32971288749	1.10499310824741	1	prediction	sin_cos	297	2
#EE82EE	85.32971288749	1.10499310824741	1	prediction	sin_cos	402	2
#EE82EE	85.32971288749	1.10499310824741	1	prediction	sin_cos	545	2
#EE82EE	85.32971288749	1.10499310824741	1	prediction	sin_cos	738	2
#EE82EE	85.32971288749	1.10499310824741	1	prediction	sin_cos	1000	2
#EE82EE	95.5967973740014	1.04197540848835	1	prediction	sin_cos	3	2
#EE82EE	95.5967973740014	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	95.5967973740014	0.994571180265832	1	prediction	sin_cos	5	2
#EE82EE	95.5967973740014	1.01885923587403	1	prediction	sin_cos	7	2
#EE82EE	95.5967973740014	0.978932178271229	1	prediction	sin_cos	10	2
#EE82EE	95.5967973740014	0.892217729745065	1	prediction	sin_cos	14	2
#EE82EE	95.5967973740014	0.876963474298135	1	prediction	sin_cos	19	2
#EE82EE	95.5967973740014	0.872760870407528	1	prediction	sin_cos	26	2
#EE82EE	95.5967973740014	0.883277330205788	1	prediction	sin_cos	35	2
#EE82EE	95.5967973740014	0.886521233973434	1	prediction	sin_cos	48	2
#EE82EE	95.5967973740014	0.922477706166374	1	prediction	sin_cos	65	2
#EE82EE	95.5967973740014	0.910577725571797	1	prediction	sin_cos	88	2
#EE82EE	95.5967973740014	0.894300373132852	1	prediction	sin_cos	119	2
#EE82EE	95.5967973740014	0.857293172766797	1	prediction	sin_cos	162	2
#EE82EE	95.5967973740014	0.901214406496435	1	prediction	sin_cos	219	2
#EE82EE	95.5967973740014	0.885496139124465	1	prediction	sin_cos	297	2
#EE82EE	95.5967973740014	1.10499310824741	1	prediction	sin_cos	402	2
#EE82EE	95.5967973740014	1.10499310824741	1	prediction	sin_cos	545	2
#EE82EE	95.5967973740014	1.10499310824741	1	prediction	sin_cos	738	2
#EE82EE	95.5967973740014	0.921590254128019	1	prediction	sin_cos	1000	2
#EE82EE	97.1740410354094	1.04972624830393	1	prediction	sin_cos	3	2
#EE82EE	97.1740410354094	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	97.1740410354094	0.995406876501753	1	prediction	sin_cos	5	2
#EE82EE	97.1740410354094	1.01644039301048	1	prediction	sin_cos	7	2
#EE82EE	97.1740410354094	0.981381667666808	1	prediction	sin_cos	10	2
#EE82EE	97.1740410354094	0.893429404034811	1	prediction	sin_cos	14	2
#EE82EE	97.1740410354094	0.876974819435257	1	prediction	sin_cos	19	2
#EE82EE	97.1740410354094	0.872833272624989	1	prediction	sin_cos	26	2
#EE82EE	97.1740410354094	0.882640362420542	1	prediction	sin_cos	35	2
#EE82EE	97.1740410354094	0.883166103319732	1	prediction	sin_cos	48	2
#EE82EE	97.1740410354094	0.914479499162351	1	prediction	sin_cos	65	2
#EE82EE	97.1740410354094	0.912961550813117	1	prediction	sin_cos	88	2
#EE82EE	97.1740410354094	0.897424628057071	1	prediction	sin_cos	119	2
#EE82EE	97.1740410354094	0.85981912596233	1	prediction	sin_cos	162	2
#EE82EE	97.1740410354094	0.847408134655469	1	prediction	sin_cos	219	2
#EE82EE	97.1740410354094	0.841923369364965	1	prediction	sin_cos	297	2
#EE82EE	97.1740410354094	0.852943570896722	1	prediction	sin_cos	402	2
#EE82EE	97.1740410354094	0.851880863775427	1	prediction	sin_cos	545	2
#EE82EE	97.1740410354094	0.852490216464367	1	prediction	sin_cos	738	2
#EE82EE	97.1740410354094	0.852284011889534	1	prediction	sin_cos	1000	2
#EE82EE	100.959837143186	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	100.959837143186	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	100.959837143186	0.996163231316416	1	prediction	sin_cos	5	2
#EE82EE	100.959837143186	1.00954422524243	1	prediction	sin_cos	7	2
#EE82EE	100.959837143186	0.985530614970556	1	prediction	sin_cos	10	2
#EE82EE	100.959837143186	0.895876562671597	1	prediction	sin_cos	14	2
#EE82EE	100.959837143186	0.877019985450922	1	prediction	sin_cos	19	2
#EE82EE	100.959837143186	0.873048534818557	1	prediction	sin_cos	26	2
#EE82EE	100.959837143186	0.880992474988343	1	prediction	sin_cos	35	2
#EE82EE	100.959837143186	0.875246330972684	1	prediction	sin_cos	48	2
#EE82EE	100.959837143186	0.891493953741455	1	prediction	sin_cos	65	2
#EE82EE	100.959837143186	0.91445987122474	1	prediction	sin_cos	88	2
#EE82EE	100.959837143186	0.90581636444767	1	prediction	sin_cos	119	2
#EE82EE	100.959837143186	0.887391917611816	1	prediction	sin_cos	162	2
#EE82EE	100.959837143186	0.871971318228375	1	prediction	sin_cos	219	2
#EE82EE	100.959837143186	0.872620157498949	1	prediction	sin_cos	297	2
#EE82EE	100.959837143186	0.846583864555637	1	prediction	sin_cos	402	2
#EE82EE	100.959837143186	0.847334086706819	1	prediction	sin_cos	545	2
#EE82EE	100.959837143186	0.842279136645554	1	prediction	sin_cos	738	2
#EE82EE	100.959837143186	0.846792903681704	1	prediction	sin_cos	1000	2
#EE82EE	103.599121891086	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	103.599121891086	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	103.599121891086	0.995660671777409	1	prediction	sin_cos	5	2
#EE82EE	103.599121891086	1.00389488371772	1	prediction	sin_cos	7	2
#EE82EE	103.599121891086	0.987033084402739	1	prediction	sin_cos	10	2
#EE82EE	103.599121891086	0.897195643994622	1	prediction	sin_cos	14	2
#EE82EE	103.599121891086	0.877098897417812	1	prediction	sin_cos	19	2
#EE82EE	103.599121891086	0.873265202374372	1	prediction	sin_cos	26	2
#EE82EE	103.599121891086	0.879820558629566	1	prediction	sin_cos	35	2
#EE82EE	103.599121891086	0.870121164954531	1	prediction	sin_cos	48	2
#EE82EE	103.599121891086	0.872748629444088	1	prediction	sin_cos	65	2
#EE82EE	103.599121891086	0.91014168795699	1	prediction	sin_cos	88	2
#EE82EE	103.599121891086	0.912384356119421	1	prediction	sin_cos	119	2
#EE82EE	103.599121891086	0.916380406515344	1	prediction	sin_cos	162	2
#EE82EE	103.599121891086	0.959211488380233	1	prediction	sin_cos	219	2
#EE82EE	103.599121891086	0.959257113925605	1	prediction	sin_cos	297	2
#EE82EE	103.599121891086	0.977457346104181	1	prediction	sin_cos	402	2
#EE82EE	103.599121891086	0.977449653977065	1	prediction	sin_cos	545	2
#EE82EE	103.599121891086	0.98401638524827	1	prediction	sin_cos	738	2
#EE82EE	103.599121891086	0.978869219028672	1	prediction	sin_cos	1000	2
#EE82EE	105.701093414525	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	105.701093414525	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	105.701093414525	0.994665436126884	1	prediction	sin_cos	5	2
#EE82EE	105.701093414525	0.998944890063368	1	prediction	sin_cos	7	2
#EE82EE	105.701093414525	0.987447945820056	1	prediction	sin_cos	10	2
#EE82EE	105.701093414525	0.898014386971527	1	prediction	sin_cos	14	2
#EE82EE	105.701093414525	0.877202973064815	1	prediction	sin_cos	19	2
#EE82EE	105.701093414525	0.873489669140163	1	prediction	sin_cos	26	2
#EE82EE	105.701093414525	0.878914243494271	1	prediction	sin_cos	35	2
#EE82EE	105.701093414525	0.866436874429391	1	prediction	sin_cos	48	2
#EE82EE	105.701093414525	0.856603352624432	1	prediction	sin_cos	65	2
#EE82EE	105.701093414525	0.902364364605181	1	prediction	sin_cos	88	2
#EE82EE	105.701093414525	0.917985107103478	1	prediction	sin_cos	119	2
#EE82EE	105.701093414525	0.937324811883115	1	prediction	sin_cos	162	2
#EE82EE	105.701093414525	1.00860124307553	1	prediction	sin_cos	219	2
#EE82EE	105.701093414525	1.00682818824476	1	prediction	sin_cos	297	2
#EE82EE	105.701093414525	0.947912742535184	1	prediction	sin_cos	402	2
#EE82EE	105.701093414525	0.995078438435868	1	prediction	sin_cos	545	2
#EE82EE	105.701093414525	1.02316696838725	1	prediction	sin_cos	738	2
#EE82EE	105.701093414525	1.10499310824741	1	prediction	sin_cos	1000	2
#EE82EE	108.839726147462	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	108.839726147462	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	108.839726147462	0.992215652564759	1	prediction	sin_cos	5	2
#EE82EE	108.839726147462	0.990876681383953	1	prediction	sin_cos	7	2
#EE82EE	108.839726147462	0.986831210407981	1	prediction	sin_cos	10	2
#EE82EE	108.839726147462	0.898842023649554	1	prediction	sin_cos	14	2
#EE82EE	108.839726147462	0.87743383551333	1	prediction	sin_cos	19	2
#EE82EE	108.839726147462	0.873916439746905	1	prediction	sin_cos	26	2
#EE82EE	108.839726147462	0.877653191542438	1	prediction	sin_cos	35	2
#EE82EE	108.839726147462	0.861807208525334	1	prediction	sin_cos	48	2
#EE82EE	108.839726147462	0.831283851852806	1	prediction	sin_cos	65	2
#EE82EE	108.839726147462	0.882114381664941	1	prediction	sin_cos	88	2
#EE82EE	108.839726147462	0.926627663749672	1	prediction	sin_cos	119	2
#EE82EE	108.839726147462	0.956103957251746	1	prediction	sin_cos	162	2
#EE82EE	108.839726147462	0.936032072566951	1	prediction	sin_cos	219	2
#EE82EE	108.839726147462	0.936286765580373	1	prediction	sin_cos	297	2
#EE82EE	108.839726147462	0.934827121751403	1	prediction	sin_cos	402	2
#EE82EE	108.839726147462	0.935236435299275	1	prediction	sin_cos	545	2
#EE82EE	108.839726147462	0.933515205363492	1	prediction	sin_cos	738	2
#EE82EE	108.839726147462	0.935069126956076	1	prediction	sin_cos	1000	2
#EE82EE	112.832704137327	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	112.832704137327	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	112.832704137327	0.987472540856172	1	prediction	sin_cos	5	2
#EE82EE	112.832704137327	0.979573774225002	1	prediction	sin_cos	7	2
#EE82EE	112.832704137327	0.98401562832509	1	prediction	sin_cos	10	2
#EE82EE	112.832704137327	0.899175060452008	1	prediction	sin_cos	14	2
#EE82EE	112.832704137327	0.877845409192501	1	prediction	sin_cos	19	2
#EE82EE	112.832704137327	0.874600839042942	1	prediction	sin_cos	26	2
#EE82EE	112.832704137327	0.876272671179279	1	prediction	sin_cos	35	2
#EE82EE	112.832704137327	0.857762852042742	1	prediction	sin_cos	48	2
#EE82EE	112.832704137327	0.799074244958838	1	prediction	sin_cos	65	2
#EE82EE	112.832704137327	0.840185818125084	1	prediction	sin_cos	88	2
#EE82EE	112.832704137327	0.935753769497339	1	prediction	sin_cos	119	2
#EE82EE	112.832704137327	0.962502909150306	1	prediction	sin_cos	162	2
#EE82EE	112.832704137327	0.610419269803913	1	prediction	sin_cos	219	2
#EE82EE	112.832704137327	0.574296411976808	1	prediction	sin_cos	297	2
#EE82EE	112.832704137327	1.04735486153216	1	prediction	sin_cos	402	2
#EE82EE	112.832704137327	0.90255153205063	1	prediction	sin_cos	545	2
#EE82EE	112.832704137327	0.555285203066801	1	prediction	sin_cos	738	2
#EE82EE	112.832704137327	-0.0937698715198084	1	prediction	sin_cos	1000	2
#EE82EE	113.585627162183	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	113.585627162183	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	113.585627162183	0.986378962386048	1	prediction	sin_cos	5	2
#EE82EE	113.585627162183	0.977326053519214	1	prediction	sin_cos	7	2
#EE82EE	113.585627162183	0.983241470711113	1	prediction	sin_cos	10	2
#EE82EE	113.585627162183	0.899142690536771	1	prediction	sin_cos	14	2
#EE82EE	113.585627162183	0.877933905642264	1	prediction	sin_cos	19	2
#EE82EE	113.585627162183	0.874743151480258	1	prediction	sin_cos	26	2
#EE82EE	113.585627162183	0.876044196019888	1	prediction	sin_cos	35	2
#EE82EE	113.585627162183	0.857256915577194	1	prediction	sin_cos	48	2
#EE82EE	113.585627162183	0.793270853448344	1	prediction	sin_cos	65	2
#EE82EE	113.585627162183	0.830354681603461	1	prediction	sin_cos	88	2
#EE82EE	113.585627162183	0.936648398942654	1	prediction	sin_cos	119	2
#EE82EE	113.585627162183	0.963583559795195	1	prediction	sin_cos	162	2
#EE82EE	113.585627162183	0.558404355811082	1	prediction	sin_cos	219	2
#EE82EE	113.585627162183	0.497967549520254	1	prediction	sin_cos	297	2
#EE82EE	113.585627162183	1.10499310824741	1	prediction	sin_cos	402	2
#EE82EE	113.585627162183	0.914365457485456	1	prediction	sin_cos	545	2
#EE82EE	113.585627162183	0.443646547180068	1	prediction	sin_cos	738	2
#EE82EE	113.585627162183	-0.0937698715198084	1	prediction	sin_cos	1000	2
#EE82EE	124.401861735497	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	124.401861735497	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	124.401861735497	0.964071891021183	1	prediction	sin_cos	5	2
#EE82EE	124.401861735497	0.941828302579406	1	prediction	sin_cos	7	2
#EE82EE	124.401861735497	0.964381465785143	1	prediction	sin_cos	10	2
#EE82EE	124.401861735497	0.894904363181113	1	prediction	sin_cos	14	2
#EE82EE	124.401861735497	0.878998509657597	1	prediction	sin_cos	19	2
#EE82EE	124.401861735497	0.876609450560842	1	prediction	sin_cos	26	2
#EE82EE	124.401861735497	0.873714348331197	1	prediction	sin_cos	35	2
#EE82EE	124.401861735497	0.85902130508091	1	prediction	sin_cos	48	2
#EE82EE	124.401861735497	0.74221233349787	1	prediction	sin_cos	65	2
#EE82EE	124.401861735497	0.667508951671162	1	prediction	sin_cos	88	2
#EE82EE	124.401861735497	0.695867518722493	1	prediction	sin_cos	119	2
#EE82EE	124.401861735497	0.703533966926558	1	prediction	sin_cos	162	2
#EE82EE	124.401861735497	0.598990505264523	1	prediction	sin_cos	219	2
#EE82EE	124.401861735497	0.603013029011996	1	prediction	sin_cos	297	2
#EE82EE	124.401861735497	0.710815906416605	1	prediction	sin_cos	402	2
#EE82EE	124.401861735497	0.839809390176806	1	prediction	sin_cos	545	2
#EE82EE	124.401861735497	-0.0937698715198084	1	prediction	sin_cos	738	2
#EE82EE	124.401861735497	0.563817644053272	1	prediction	sin_cos	1000	2
#EE82EE	125.195709508382	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	125.195709508382	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	125.195709508382	0.961972609690424	1	prediction	sin_cos	5	2
#EE82EE	125.195709508382	0.93903132421099	1	prediction	sin_cos	7	2
#EE82EE	125.195709508382	0.962471410788082	1	prediction	sin_cos	10	2
#EE82EE	125.195709508382	0.89428518358386	1	prediction	sin_cos	14	2
#EE82EE	125.195709508382	0.879011839898097	1	prediction	sin_cos	19	2
#EE82EE	125.195709508382	0.876680017319247	1	prediction	sin_cos	26	2
#EE82EE	125.195709508382	0.873582298135283	1	prediction	sin_cos	35	2
#EE82EE	125.195709508382	0.859727188348197	1	prediction	sin_cos	48	2
#EE82EE	125.195709508382	0.742177848155371	1	prediction	sin_cos	65	2
#EE82EE	125.195709508382	0.658572592420486	1	prediction	sin_cos	88	2
#EE82EE	125.195709508382	0.623093700459401	1	prediction	sin_cos	119	2
#EE82EE	125.195709508382	0.606649876462253	1	prediction	sin_cos	162	2
#EE82EE	125.195709508382	0.617161726560468	1	prediction	sin_cos	219	2
#EE82EE	125.195709508382	0.605362524685359	1	prediction	sin_cos	297	2
#EE82EE	125.195709508382	0.607997296573368	1	prediction	sin_cos	402	2
#EE82EE	125.195709508382	0.610541019311756	1	prediction	sin_cos	545	2
#EE82EE	125.195709508382	0.609476114594614	1	prediction	sin_cos	738	2
